ensembl_gene_id_version,hgnc_symbol,external_gene_name,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000188002.13,PDCD6P1,PDCD6P1,0.137,-3.403,3.677,-1.308,0.079,0.937489796250101,0.999783881926898,-5.6107779709621
ENSG00000179914.5,ITLN1,ITLN1,-0.086,-2.303,2.131,-3.556,-0.079,0.937497350783251,0.999783881926898,-5.30186296421059
ENSG00000137500.10,CCDC90B,CCDC90B,0.016,-0.393,0.424,5.268,0.079,0.937498277437445,0.999783881926898,-6.72891817527718
ENSG00000183137.16,CEP57L1,CEP57L1,0.036,-0.89,0.962,3.72,0.079,0.937504431599436,0.999783881926898,-6.41362396557769
ENSG00000223764.2,LINC02593,LINC02593,-0.062,-1.663,1.539,-0.652,-0.079,0.937535558243361,0.999783881926898,-5.92925873422205
ENSG00000157330.10,CFAP107,CFAP107,-0.112,-3.006,2.783,-3.376,-0.079,0.937596322009165,0.999783881926898,-5.27880957421786
ENSG00000203706.9,SERTAD4-AS1,SERTAD4-AS1,0.067,-1.658,1.791,0.155,0.079,0.937609904721202,0.999783881926898,-5.76884754774946
ENSG00000215182.8,MUC5AC,MUC5AC,0.097,-2.421,2.615,-2.26,0.079,0.937687354902848,0.999783881926898,-5.39926522102209
ENSG00000163132.8,MSX1,MSX1,-0.084,-2.26,2.092,-2.246,-0.079,0.937689201185729,0.999783881926898,-5.72831743193148
ENSG00000078674.20,PCM1,PCM1,-0.021,-0.558,0.517,6.885,-0.079,0.937698953358376,0.999783881926898,-6.7940413257066
ENSG00000107186.17,MPDZ,MPDZ,0.041,-1.03,1.112,4.468,0.079,0.937753784644009,0.999783881926898,-6.23061636615562
ENSG00000174950.11,CD164L2,CD164L2,-0.112,-3.014,2.791,-0.499,-0.079,0.937771349596969,0.999783881926898,-5.38080790568062
ENSG00000030304.15,MUSK,MUSK,0.066,-1.636,1.767,-4.313,0.079,0.937772702754217,0.999783881926898,-5.61209363437946
ENSG00000285831.1,,,-0.051,-1.387,1.285,-3.209,-0.079,0.937787973760184,0.999783881926898,-5.67650310030013
ENSG00000151778.11,SERP2,SERP2,0.043,-1.075,1.161,-0.867,0.079,0.93793157571257,0.999783881926898,-5.72387666979424
ENSG00000184785.6,SMIM10,SMIM10,-0.063,-1.706,1.58,-0.622,-0.078,0.938086325096183,0.999783881926898,-5.64375113075755
ENSG00000086548.9,CEACAM6,CEACAM6,0.158,-3.97,4.287,4.878,0.078,0.938149066891329,0.999783881926898,-5.3687572047564
ENSG00000182853.12,VMO1,VMO1,0.118,-2.968,3.205,0.777,0.078,0.938181486245758,0.999783881926898,-5.70494063381565
ENSG00000239332.7,LINC01119,LINC01119,0.07,-1.748,1.887,-2.75,0.078,0.938204405200548,0.999783881926898,-5.63011796144942
ENSG00000290978.1,,,-0.112,-3.035,2.811,-3.154,-0.078,0.938210471513363,0.999783881926898,-5.38545933769091
ENSG00000131016.17,AKAP12,AKAP12,-0.043,-1.161,1.076,5.832,-0.078,0.938223624027826,0.999783881926898,-6.70529377405304
ENSG00000173376.14,NDNF,NDNF,0.107,-2.689,2.903,-0.262,0.078,0.938249056022275,0.999783881926898,-5.68027686509259
ENSG00000213753.12,CENPBD2P,CENPBD2P,-0.112,-3.037,2.813,-6.477,-0.078,0.938253639336294,0.999783881926898,-5.31793670755835
ENSG00000183578.8,TNFAIP8L3,TNFAIP8L3,-0.062,-1.695,1.571,1.982,-0.078,0.938287636308094,0.999783881926898,-6.09317361234442
ENSG00000253474.2,,,-0.112,-3.042,2.819,-5.095,-0.078,0.938366121688113,0.999783881926898,-5.29043348048611
ENSG00000130821.17,SLC6A8,SLC6A8,0.047,-1.181,1.274,6.584,0.078,0.938392627821148,0.999783881926898,-6.78404180812758
ENSG00000128610.12,FEZF1,FEZF1,-0.112,-3.044,2.821,-4.373,-0.078,0.93840545889832,0.999783881926898,-5.27887167302465
ENSG00000226363.4,HAGLROS,HAGLROS,-0.112,-3.045,2.821,-3.815,-0.078,0.938413753944908,0.999783881926898,-5.2791208517077
ENSG00000266921.2,ZNF230-DT,ZNF230-DT,0.046,-1.169,1.261,-0.58,0.078,0.938425579367608,0.999783881926898,-5.66185434440892
ENSG00000106927.12,AMBP,AMBP,-0.092,-2.501,2.318,-5.212,-0.078,0.938462724155554,0.999783881926898,-5.34743270693964
ENSG00000259826.1,CDK13-DT,CDK13-DT,0.028,-0.717,0.773,-1.365,0.078,0.938586492736271,0.999783881926898,-5.63825938243745
ENSG00000189091.13,SF3B3,SF3B3,0.016,-0.416,0.449,7.484,0.078,0.938589775078773,0.999783881926898,-6.84723448555601
ENSG00000176927.16,EFCAB5,EFCAB5,0.064,-1.624,1.752,-0.371,0.078,0.938620476537649,0.999783881926898,-5.62531536926494
ENSG00000107611.16,CUBN,CUBN,-0.069,-1.881,1.743,0.224,-0.078,0.938641971193603,0.999783881926898,-5.71226264300041
ENSG00000268471.6,MIR4453HG,MIR4453HG,0.027,-0.682,0.736,1.043,0.077,0.93878532121903,0.999783881926898,-5.98250317241878
ENSG00000206344.8,HCG27,HCG27,-0.043,-1.173,1.087,-1.862,-0.077,0.938848399824839,0.999783881926898,-5.59575684157276
ENSG00000147251.16,DOCK11,DOCK11,-0.04,-1.089,1.01,0.885,-0.077,0.938928190242797,0.999783881926898,-5.90610475182669
ENSG00000122912.15,SLC25A16,SLC25A16,0.023,-0.575,0.62,4.896,0.077,0.938945975620315,0.999783881926898,-6.68882830776187
ENSG00000128591.16,FLNC,FLNC,-0.042,-1.167,1.082,2.738,-0.077,0.938965402999985,0.999783881926898,-6.07191705143153
ENSG00000124212.6,PTGIS,PTGIS,0.239,-6.086,6.563,-3.411,0.077,0.939021150690033,0.999783881926898,-5.53183796351292
ENSG00000290199.1,,,-0.085,-2.35,2.179,-1.239,-0.077,0.939053053774593,0.999783881926898,-5.66007875559736
ENSG00000290075.1,,,-0.112,-3.077,2.854,-4.578,-0.077,0.939090412788329,0.999783881926898,-5.2877983310782
ENSG00000170961.7,HAS2,HAS2,-0.082,-2.259,2.095,1.431,-0.077,0.939114789882619,0.999783881926898,-6.03087332570247
ENSG00000289562.2,,,0.028,-0.72,0.777,0.286,0.077,0.939115221568395,0.999783881926898,-5.80530745723282
ENSG00000165929.13,TC2N,TC2N,-0.06,-1.656,1.536,4.43,-0.077,0.939118177230911,0.999783881926898,-5.98041980162409
ENSG00000233184.9,DPH5-DT,DPH5-DT,-0.026,-0.708,0.657,2.136,-0.077,0.939119367754089,0.999783881926898,-6.20522118240246
ENSG00000131153.9,GINS2,GINS2,-0.064,-1.762,1.634,2.576,-0.077,0.93914445370166,0.999783881926898,-6.32313066756372
ENSG00000125998.8,FAM83C,FAM83C,-0.128,-3.538,3.281,-3.565,-0.077,0.939163552523644,0.999783881926898,-5.38490296555133
ENSG00000168542.17,COL3A1,COL3A1,-0.123,-3.399,3.153,-0.247,-0.077,0.939318480843168,0.999783881926898,-5.68224260861161
ENSG00000163444.12,TMEM183A,TMEM183A,-0.011,-0.31,0.288,6.54,-0.077,0.93933109155826,0.999783881926898,-6.82465023515385
ENSG00000164087.8,POC1A,POC1A,-0.064,-1.765,1.637,2.82,-0.077,0.939408737244097,0.999783881926898,-6.23136269613666
ENSG00000148053.18,NTRK2,NTRK2,-0.064,-1.768,1.64,-1.002,-0.077,0.939450283567565,0.999783881926898,-5.62684724309465
ENSG00000267309.1,ZNF566-AS1,ZNF566-AS1,0.026,-0.68,0.733,-0.009,0.077,0.939530457631879,0.999783881926898,-5.78849947149476
ENSG00000129295.10,DNAAF11,DNAAF11,0.072,-1.859,2.004,1.732,0.076,0.939542271899707,0.999783881926898,-5.78126731537255
ENSG00000101188.5,NTSR1,NTSR1,-0.083,-2.296,2.13,-3.65,-0.076,0.939697471315047,0.999783881926898,-5.68682745163962
ENSG00000166589.13,CDH16,CDH16,-0.112,-3.108,2.884,-5.035,-0.076,0.939715435168702,0.999783881926898,-5.34331596971632
ENSG00000243978.9,RTL9,RTL9,0.059,-1.53,1.648,-4.083,0.076,0.939727459977573,0.999783881926898,-5.51470274568816
ENSG00000126264.10,HCST,HCST,0.068,-1.763,1.899,-3.45,0.076,0.939758504784141,0.999783881926898,-5.53010998263925
ENSG00000263639.7,MSMB,MSMB,-0.415,-11.566,10.736,1.69,-0.076,0.939889199216258,0.999783881926898,-5.41728191693058
ENSG00000160298.18,C21orf58,C21orf58,0.062,-1.595,1.718,2.755,0.076,0.939910472773657,0.999783881926898,-6.00695870158439
ENSG00000131115.16,ZNF227,ZNF227,-0.015,-0.431,0.4,3.088,-0.076,0.939936011259802,0.999783881926898,-6.266872957579
ENSG00000182492.16,BGN,BGN,0.118,-3.068,3.305,-1.052,0.076,0.939938920735069,0.999783881926898,-5.72234728080026
ENSG00000108179.14,PPIF,PPIF,-0.017,-0.477,0.442,5.925,-0.076,0.939961462167108,0.999783881926898,-6.82233837495688
ENSG00000176428.6,VPS37D,VPS37D,-0.04,-1.11,1.031,0.493,-0.076,0.94004066799627,0.999783881926898,-5.75654929374499
ENSG00000254477.2,,,0.066,-1.703,1.834,-3.626,0.076,0.940052740705319,0.999783881926898,-5.43013519416835
ENSG00000260075.1,NSFP1,NSFP1,-0.262,-7.332,6.807,-2.969,-0.076,0.940078754955271,0.999783881926898,-5.52162653787858
ENSG00000166922.9,SCG5,SCG5,0.105,-2.736,2.947,-0.043,0.076,0.940183868242037,0.999783881926898,-5.6436046162575
ENSG00000107281.10,NPDC1,NPDC1,-0.022,-0.612,0.568,5.14,-0.076,0.94020684202297,0.999783881926898,-6.77298072267356
ENSG00000164929.17,BAALC,BAALC,-0.112,-3.155,2.93,1.76,-0.076,0.940281357953636,0.999783881926898,-5.80294900074904
ENSG00000161011.20,SQSTM1,SQSTM1,-0.028,-0.773,0.718,9.053,-0.075,0.940335671431454,0.999783881926898,-6.86280195432549
ENSG00000289039.1,,,-0.112,-3.14,2.917,-4.629,-0.075,0.940354476972892,0.999783881926898,-5.33347885162715
ENSG00000100504.17,PYGL,PYGL,0.031,-0.808,0.87,5.955,0.075,0.940391953192534,0.999783881926898,-6.81443696414617
ENSG00000171560.18,FGA,FGA,-0.112,-3.144,2.92,-5.339,-0.075,0.940422249513884,0.999783881926898,-5.27902290105804
ENSG00000242366.4,UGT1A8,UGT1A8,-0.112,-3.146,2.922,-4.765,-0.075,0.940462023985551,0.999783881926898,-5.29041844939285
ENSG00000183779.7,ZNF703,ZNF703,-0.032,-0.911,0.846,4.553,-0.075,0.940539591697512,0.999783881926898,-6.67454606094641
ENSG00000290718.1,FAM95B1,FAM95B1,0.107,-2.811,3.025,-2.048,0.075,0.940614123309425,0.999783881926898,-5.49644858670557
ENSG00000112837.17,TBX18,TBX18,-0.082,-2.313,2.149,-0.514,-0.075,0.940621093021469,0.999783881926898,-5.75502032871088
ENSG00000187837.4,H1-2,H1-2,0.043,-1.129,1.215,4.639,0.075,0.940846406826028,0.999783881926898,-6.59723197668089
ENSG00000279561.3,,,-0.069,-1.945,1.807,-0.83,-0.075,0.940897185290432,0.999783881926898,-5.59159669134229
ENSG00000197353.4,LYPD2,LYPD2,-0.112,-3.17,2.946,-2.297,-0.075,0.94093100284663,0.999783881926898,-5.38676877849014
ENSG00000147119.4,CHST7,CHST7,0.046,-1.221,1.313,2.438,0.075,0.941025486294997,0.999783881926898,-6.14688857356481
ENSG00000263946.2,,,-0.112,-3.176,2.952,-4.589,-0.075,0.941038163401807,0.999783881926898,-5.34362595011896
ENSG00000188739.15,RBM34,RBM34,0.015,-0.385,0.414,5.31,0.075,0.941064082608122,0.999783881926898,-6.77132584410122
ENSG00000007545.16,CRAMP1,CRAMP1,-0.018,-0.499,0.464,4.793,-0.075,0.941066847466434,0.999783881926898,-6.63264047440652
ENSG00000100162.15,CENPM,CENPM,0.064,-1.704,1.833,2.352,0.075,0.941103670436221,0.999783881926898,-6.03126657807195
ENSG00000286944.1,,,-0.112,-3.181,2.957,-4.499,-0.074,0.941136654834554,0.999783881926898,-5.28247098120519
ENSG00000143167.12,GPA33,GPA33,-0.112,-3.187,2.963,-4.471,-0.074,0.941254621247545,0.999783881926898,-5.29945544988164
ENSG00000224577.4,LINC01117,LINC01117,-0.049,-1.385,1.288,-4.219,-0.074,0.941319459886495,0.999783881926898,-5.45022931557261
ENSG00000068120.15,COASY,COASY,0.016,-0.432,0.464,6.12,0.074,0.941400343780842,0.999783881926898,-6.79297233271177
ENSG00000205611.5,LINC01597,LINC01597,-0.084,-2.401,2.233,-3.34,-0.074,0.941449856790871,0.999783881926898,-5.40168788552955
ENSG00000087884.16,AAMDC,AAMDC,-0.023,-0.653,0.607,2.525,-0.074,0.941468525950885,0.999783881926898,-6.15942296621168
ENSG00000179902.13,CFAP276,CFAP276,-0.14,-3.999,3.72,-2.654,-0.074,0.941500961294219,0.999783881926898,-5.28101994616417
ENSG00000187775.17,DNAH17,DNAH17,0.108,-2.886,3.103,-3.221,0.074,0.941548752112829,0.999783881926898,-5.45812525006272
ENSG00000075223.14,SEMA3C,SEMA3C,0.043,-1.146,1.232,6.015,0.074,0.941550360127816,0.999783881926898,-6.81359110703115
ENSG00000178719.17,GRINA,GRINA,-0.015,-0.42,0.391,7.247,-0.074,0.94158179343637,0.999783881926898,-6.84829881702031
ENSG00000168874.13,ATOH8,ATOH8,-0.058,-1.666,1.55,3.818,-0.074,0.941631260116236,0.999783881926898,-6.27492039069741
ENSG00000230417.12,LINC00856,LINC00595,0.061,-1.637,1.76,-4.592,0.074,0.941689331167639,0.999783881926898,-5.54214405352289
ENSG00000154269.15,ENPP3,ENPP3,-0.104,-2.989,2.781,0.447,-0.074,0.941756095727399,0.999783881926898,-5.53152562631482
ENSG00000168830.8,HTR1E,HTR1E,-0.112,-3.214,2.99,-6.027,-0.074,0.94175996142846,0.999783881926898,-5.27912041149766
ENSG00000288820.2,,,-0.039,-1.135,1.056,-1.046,-0.074,0.941775145705939,0.999783881926898,-5.70207437402824
ENSG00000198873.12,GRK5,GRK5,0.027,-0.712,0.765,2.536,0.074,0.941777719109943,0.999783881926898,-6.30188035649118
ENSG00000164825.4,DEFB1,DEFB1,-0.112,-3.216,2.992,-2.629,-0.074,0.941799987790414,0.999783881926898,-5.37613303766706
ENSG00000274021.1,,,0.038,-1.009,1.085,-1.306,0.074,0.941823455343608,0.999783881926898,-5.68363529043302
ENSG00000064393.16,HIPK2,HIPK2,-0.019,-0.545,0.507,6.795,-0.074,0.941827735797481,0.999783881926898,-6.82578350562795
ENSG00000137198.10,GMPR,GMPR,-0.035,-1.006,0.936,2.206,-0.074,0.941840835425152,0.999783881926898,-6.01394093072344
ENSG00000168273.8,UQCC5,UQCC5,-0.042,-1.199,1.116,2.812,-0.074,0.941900000566214,0.999783881926898,-6.3283549981087
ENSG00000162407.9,PLPP3,PLPP3,-0.04,-1.164,1.083,4.305,-0.073,0.941946958555938,0.999783881926898,-6.44555682122049
ENSG00000249279.6,LINC02057,LINC02057,0.072,-1.937,2.081,-1.852,0.073,0.942019961190925,0.999783881926898,-5.67566142587828
ENSG00000230084.8,ZBTB47-AS1,ZBTB47-AS1,-0.058,-1.661,1.546,-3.598,-0.073,0.942059903223472,0.999783881926898,-5.5328538232895
ENSG00000230555.2,LINC02916,LINC02916,0.046,-1.248,1.341,-1.553,0.073,0.942108242714531,0.999783881926898,-5.59814887834957
ENSG00000162783.11,IER5,IER5,-0.017,-0.505,0.47,5.613,-0.073,0.94228410128977,0.999783881926898,-6.77680389054453
ENSG00000137266.15,SLC22A23,SLC22A23,-0.045,-1.297,1.208,5.157,-0.073,0.942292369203516,0.999783881926898,-6.34010232533357
ENSG00000115073.8,ACTR1B,ACTR1B,-0.012,-0.339,0.316,5.961,-0.073,0.942297105119242,0.999783881926898,-6.76059556123806
ENSG00000163975.14,MELTF,MELTF,-0.072,-2.106,1.961,2.56,-0.073,0.942475326475565,0.999783881926898,-6.34767481677732
ENSG00000230563.4,,,0.138,-3.748,4.025,-4.285,0.073,0.942480112085272,0.999783881926898,-5.44178331233534
ENSG00000132915.12,PDE6A,PDE6A,-0.073,-2.134,1.987,-2.955,-0.073,0.942518222255424,0.999783881926898,-5.50812979094391
ENSG00000138443.17,ABI2,ABI2,-0.015,-0.422,0.393,5.57,-0.073,0.942527619754878,0.999783881926898,-6.67460291088957
ENSG00000142230.13,SAE1,SAE1,-0.015,-0.446,0.415,6.404,-0.073,0.942556495085174,0.999783881926898,-6.81634251923735
ENSG00000289009.2,,,-0.041,-1.181,1.1,0.18,-0.073,0.942565265041102,0.999783881926898,-5.71069953363694
ENSG00000147144.13,CCDC120,CCDC120,-0.021,-0.625,0.582,3.564,-0.073,0.942567738271038,0.999783881926898,-6.12458087258505
ENSG00000116133.13,DHCR24,DHCR24,-0.012,-0.353,0.329,8.987,-0.073,0.942570735577886,0.999783881926898,-6.85519218687662
ENSG00000116455.14,WDR77,WDR77,-0.015,-0.439,0.409,5.624,-0.073,0.94257640067696,0.999783881926898,-6.77788005387906
ENSG00000204859.13,ZBTB48,ZBTB48,-0.016,-0.465,0.433,3.73,-0.073,0.942584748548935,0.999783881926898,-6.43288504941662
ENSG00000084444.14,FAM234B,FAM234B,-0.023,-0.666,0.62,2.857,-0.073,0.942609668734696,0.999783881926898,-6.22560961444154
ENSG00000146859.6,TMEM140,TMEM140,-0.049,-1.424,1.327,1.818,-0.073,0.942646172302617,0.999783881926898,-5.83426141690208
ENSG00000165379.14,LRFN5,LRFN5,0.091,-2.469,2.651,-4.298,0.073,0.942667746129935,0.999783881926898,-5.52578072569626
ENSG00000270765.7,GAS2L2,GAS2L2,-0.112,-3.265,3.041,-1.078,-0.072,0.942701590234056,0.999783881926898,-5.36887318833573
ENSG00000198758.11,EPS8L3,EPS8L3,-0.112,-3.27,3.046,-4.139,-0.072,0.942792191558117,0.999783881926898,-5.32297237719685
ENSG00000101353.16,MROH8,MROH8,-0.043,-1.264,1.178,-0.307,-0.072,0.942805806376581,0.999783881926898,-5.71463552047546
ENSG00000175866.16,BAIAP2,BAIAP2,-0.032,-0.94,0.876,5.795,-0.072,0.942893692642846,0.999783881926898,-6.70417429386363
ENSG00000144036.16,EXOC6B,EXOC6B,0.013,-0.346,0.372,5.439,0.072,0.942895296500901,0.999783881926898,-6.77696178379056
ENSG00000281731.3,METTL14-DT,METTL14-DT,-0.068,-1.985,1.849,-2.834,-0.072,0.942947881487473,0.999783881926898,-5.52795329402389
ENSG00000242735.1,RPSAP26,RPSAP26,-0.112,-3.28,3.056,-4.283,-0.072,0.942973584768001,0.999783881926898,-5.35781180150066
ENSG00000112539.15,C6orf118,C6orf118,0.14,-3.835,4.115,-2.56,0.072,0.942976408003089,0.999783881926898,-5.29203556497904
ENSG00000154114.13,TBCEL,TBCEL,-0.019,-0.559,0.521,4.89,-0.072,0.943000629523885,0.999783881926898,-6.58410308122648
ENSG00000237477.1,,,-0.112,-3.285,3.061,-5.427,-0.072,0.943061246615531,0.999783881926898,-5.27921312722889
ENSG00000105357.20,MYH14,MYH14,0.096,-2.623,2.815,4.572,0.072,0.943113353978188,0.999783881926898,-5.52123807737934
ENSG00000179314.16,WSCD1,WSCD1,0.126,-3.455,3.707,-2.247,0.072,0.943122140888143,0.999783881926898,-5.54902410222375
ENSG00000211893.4,IGHG2,IGHG2,-0.112,-3.288,3.065,-5.726,-0.072,0.943127005981314,0.999783881926898,-5.27921775655424
ENSG00000168453.16,HR,HR,-0.055,-1.622,1.511,3.217,-0.072,0.94315794230809,0.999783881926898,-6.4303174362048
ENSG00000290943.1,ABCC6P2,ABCC6P2,0.061,-1.676,1.798,-1.624,0.072,0.943174693769998,0.999783881926898,-5.46964656658895
ENSG00000241935.9,HOGA1,HOGA1,-0.05,-1.48,1.38,-0.984,-0.072,0.943269457226585,0.999783881926898,-5.64708053243928
ENSG00000284976.2,,,-0.112,-3.301,3.077,-0.572,-0.072,0.94335201484763,0.999783881926898,-5.37277703270714
ENSG00000113083.15,LOX,LOX,-0.052,-1.532,1.428,5.411,-0.072,0.943376499763625,0.999783881926898,-6.45979724536702
ENSG00000249601.2,LINC01187,LINC01187,-0.112,-3.303,3.08,-5.994,-0.072,0.943396489325229,0.999783881926898,-5.27923667137831
ENSG00000001461.17,NIPAL3,NIPAL3,0.022,-0.594,0.637,6.095,0.072,0.943426120278664,0.999783881926898,-6.80258523525968
ENSG00000157077.16,ZFYVE9,ZFYVE9,-0.015,-0.446,0.416,4.907,-0.072,0.943474569758814,0.999783881926898,-6.74024061807082
ENSG00000111786.10,SRSF9,SRSF9,0.012,-0.327,0.35,6.909,0.071,0.943554274559492,0.999783881926898,-6.82986426239196
ENSG00000154162.15,CDH12,CDH12,-0.089,-2.624,2.447,-3.935,-0.071,0.94356714087591,0.999783881926898,-5.41972369070893
ENSG00000119699.8,TGFB3,TGFB3,-0.046,-1.361,1.27,2.501,-0.071,0.943749880785474,0.999783881926898,-6.14389900116295
ENSG00000287550.1,,,0.137,-3.789,4.062,-2.893,0.071,0.943776341145889,0.999783881926898,-5.36162958289044
ENSG00000277125.1,PMS2P14,PMS2P14,-0.112,-3.331,3.107,-4.262,-0.071,0.943877006467079,0.999783881926898,-5.35621183727863
ENSG00000178734.5,LMO7DN,LMO7DN,0.041,-1.133,1.215,-4.657,0.071,0.943929954003793,0.999783881926898,-5.5592866179862
ENSG00000164694.17,FNDC1,FNDC1,0.067,-1.865,2,-3.699,0.071,0.943944830730573,0.999783881926898,-5.56932695061781
ENSG00000160867.15,FGFR4,FGFR4,-0.077,-2.286,2.133,0.981,-0.071,0.943990208623536,0.999783881926898,-6.02043287258871
ENSG00000136352.20,NKX2-1,NKX2-1,-0.112,-3.341,3.118,1.194,-0.071,0.944061402118767,0.999783881926898,-5.37086725379453
ENSG00000109625.19,CPZ,CPZ,0.122,-3.412,3.656,-3.573,0.071,0.944113695231754,0.999783881926898,-5.54317182492373
ENSG00000133318.14,RTN3,RTN3,0.009,-0.241,0.258,7.218,0.071,0.944141231714641,0.999783881926898,-6.8351525069986
ENSG00000236699.9,ARHGEF38,ARHGEF38,0.063,-1.768,1.895,-0.254,0.071,0.944189875241696,0.999783881926898,-5.38688352317621
ENSG00000136286.16,MYO1G,MYO1G,-0.122,-3.654,3.41,-3.023,-0.071,0.944234888114908,0.999783881926898,-5.50783822429621
ENSG00000175600.16,SUGCT,SUGCT,0.043,-1.203,1.289,0.912,0.07,0.944298108204739,0.999783881926898,-6.29305530086853
ENSG00000100225.18,FBXO7,FBXO7,-0.011,-0.34,0.317,6.31,-0.07,0.944319341659075,0.999783881926898,-6.79652951115021
ENSG00000125995.16,ROMO1,ROMO1,0.034,-0.963,1.031,5.31,0.07,0.944380385352274,0.999783881926898,-6.6556423653238
ENSG00000226281.6,,,-0.112,-3.361,3.137,-4.035,-0.07,0.944392115180717,0.999783881926898,-5.36839138938631
ENSG00000260306.1,,,-0.082,-2.456,2.292,-1.705,-0.07,0.944406143842959,0.999783881926898,-5.600399885114
ENSG00000184207.9,PGP,PGP,0.014,-0.388,0.415,4.641,0.07,0.944504341213277,0.999783881926898,-6.6726960696828
ENSG00000079215.15,SLC1A3,SLC1A3,0.065,-1.816,1.945,-0.11,0.07,0.944531165510267,0.999783881926898,-5.86108194947226
ENSG00000188738.16,FSIP2,FSIP2,-0.079,-2.389,2.231,-0.073,-0.07,0.94458542241127,0.999783881926898,-5.66371636230581
ENSG00000106682.16,EIF4H,EIF4H,0.012,-0.329,0.352,8.43,0.07,0.944624002910399,0.999783881926898,-6.8602938954514
ENSG00000145681.11,HAPLN1,HAPLN1,-0.266,-8.035,7.503,-3.985,-0.07,0.944642164499171,0.999783881926898,-5.55225904841799
ENSG00000157216.17,SSBP3,SSBP3,0.017,-0.473,0.507,5.212,0.07,0.94464914947527,0.999783881926898,-6.65585709161198
ENSG00000183828.15,NUDT14,NUDT14,-0.029,-0.869,0.811,4.09,-0.07,0.944659537266557,0.999783881926898,-6.38222674260055
ENSG00000131386.20,GALNT15,GALNT15,0.157,-4.416,4.729,-1.733,0.07,0.944673035486003,0.999783881926898,-5.74173214237045
ENSG00000129455.16,KLK8,KLK8,-0.112,-3.382,3.158,-2.171,-0.07,0.944755838784786,0.999783881926898,-5.36935353129416
ENSG00000100167.21,SEPTIN3,SEPTIN3,0.078,-2.21,2.367,-2.155,0.07,0.944867459255923,0.999783881926898,-5.48811571382522
ENSG00000178222.14,RNF212,RNF212,0.064,-1.823,1.951,-0.751,0.07,0.944906692939291,0.999783881926898,-5.68708276851593
ENSG00000158941.17,CCAR2,CCAR2,-0.016,-0.489,0.457,6.762,-0.07,0.944916637720465,0.999783881926898,-6.82172110991759
ENSG00000159713.11,TPPP3,TPPP3,0.122,-3.465,3.709,2.38,0.07,0.944927708999292,0.999783881926898,-5.532825258858
ENSG00000284503.1,MIR3652,MIR3652,0.032,-0.911,0.976,-4.54,0.07,0.944951118351648,0.999783881926898,-5.46895783886063
ENSG00000225774.2,SIRPAP1,SIRPAP1,-0.182,-5.522,5.159,-3.2,-0.07,0.94504848781807,0.999783881926898,-5.59221101846523
ENSG00000267868.1,,,-0.112,-3.403,3.18,-5.157,-0.069,0.945110094003697,0.999783881926898,-5.27935483244568
ENSG00000290711.1,,,-0.112,-3.404,3.18,-4.669,-0.069,0.945124813347531,0.999783881926898,-5.30486172536923
ENSG00000137070.19,IL11RA,IL11RA,0.032,-0.919,0.983,1.323,0.069,0.945250980964065,0.999783881926898,-6.01567490127408
ENSG00000223914.5,LINC02471,LINC02471,-0.112,-3.417,3.194,-4.312,-0.069,0.945343934961483,0.999783881926898,-5.3498574378145
ENSG00000269437.8,NXF2B,NXF2B,-0.112,-3.418,3.194,-5.047,-0.069,0.945349430372883,0.999783881926898,-5.27968133322023
ENSG00000233070.1,ZFY-AS1,ZFY-AS1,-0.134,-4.104,3.836,-4.343,-0.069,0.945359518010271,0.999783881926898,-5.34974838819408
ENSG00000291231.1,,,0.099,-2.836,3.035,1.674,0.069,0.945360800525565,0.999783881926898,-5.56388665958341
ENSG00000159527.4,PGLYRP3,PGLYRP3,-0.112,-3.421,3.198,-2.131,-0.069,0.945409744774686,0.999783881926898,-5.38650209244454
