ensembl_gene_id_version,hgnc_symbol,external_gene_name,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000159915.13,ZNF233,ZNF233,-0.166,-1.266,0.935,-0.774,-0.308,0.76058405919105,0.999287367938016,-5.62144089708691
ENSG00000117595.13,IRF6,IRF6,-0.102,-0.777,0.574,5.891,-0.307,0.76062814996048,0.999287367938016,-6.85418888828266
ENSG00000186111.11,PIP5K1C,PIP5K1C,-0.072,-0.551,0.407,6.141,-0.307,0.760688759528179,0.999287367938016,-6.80421887085832
ENSG00000172716.17,SLFN11,SLFN11,-0.422,-3.226,2.382,3.436,-0.307,0.760694385424833,0.999287367938016,-5.87905419401476
ENSG00000130844.19,ZNF331,ZNF331,-0.12,-0.915,0.676,3.297,-0.307,0.760770655899562,0.999287367938016,-6.3230737201394
ENSG00000123124.14,WWP1,WWP1,0.055,-0.31,0.42,5.706,0.307,0.760779572168924,0.999287367938016,-6.81966118536088
ENSG00000272146.6,ARF4-AS1,ARF4-AS1,-0.215,-1.649,1.218,-1.993,-0.307,0.76092040821304,0.999287367938016,-5.57744674648258
ENSG00000143248.13,RGS5,RGS5,0.564,-3.191,4.319,2.706,0.307,0.760931728733691,0.999287367938016,-6.14071532629147
ENSG00000188070.9,ZFTA,ZFTA,0.106,-0.601,0.813,3.809,0.307,0.761055210322069,0.999287367938016,-6.41591299092617
ENSG00000226816.3,,,-0.243,-1.86,1.374,-2.989,-0.307,0.761102843801011,0.999287367938016,-5.56984473994354
ENSG00000272288.8,ILRUN-AS1,ILRUN-AS1,-0.15,-1.146,0.847,0.43,-0.307,0.761113963328744,0.999287367938016,-5.8570082998409
ENSG00000185215.11,TNFAIP2,TNFAIP2,-0.133,-1.02,0.754,5.903,-0.307,0.761174241044321,0.999287367938016,-6.83246805753334
ENSG00000290717.1,,,-0.137,-1.052,0.777,-0.252,-0.307,0.761175885702822,0.999287367938016,-5.84131766003248
ENSG00000258920.1,FOXN3-AS1,FOXN3-AS1,-0.159,-1.222,0.903,0.04,-0.307,0.761233277335362,0.999287367938016,-5.72689620126303
ENSG00000225399.4,,,-0.368,-2.822,2.086,-4.15,-0.307,0.761316021192127,0.999287367938016,-5.34610644434282
ENSG00000159202.18,UBE2Z,UBE2Z,0.045,-0.257,0.347,7.027,0.306,0.761521974901174,0.999287367938016,-6.89235893549292
ENSG00000213189.5,BTF3L4P2,BTF3L4P2,-0.418,-3.209,2.373,-3.355,-0.306,0.761537199518357,0.999287367938016,-5.43647157544251
ENSG00000196639.7,HRH1,HRH1,0.249,-1.412,1.91,3.473,0.306,0.761701031828885,0.999287367938016,-5.9465231367669
ENSG00000234028.4,EIF2AK3-DT,EIF2AK3-DT,-0.113,-0.867,0.641,-0.177,-0.306,0.761764621553269,0.999287367938016,-5.7097493041886
ENSG00000272622.2,,,0.206,-1.17,1.581,-2.001,0.306,0.761917347322006,0.999287367938016,-5.62647031834142
ENSG00000243896.4,OR2A7,OR2A7,0.23,-1.306,1.766,-0.063,0.306,0.762001063325404,0.999287367938016,-5.96628720930522
ENSG00000250802.7,ZBED3-AS1,ZBED3-AS1,0.192,-1.09,1.473,-0.977,0.306,0.762001643596119,0.999287367938016,-5.78039725532384
ENSG00000170448.12,NFXL1,NFXL1,0.062,-0.353,0.477,3.837,0.306,0.762046334740917,0.999287367938016,-6.5572651080582
ENSG00000255398.3,HCAR3,HCAR3,-0.137,-1.055,0.78,-0.32,-0.306,0.76210242559721,0.999287367938016,-6.08639108412172
ENSG00000187546.14,AGMO,AGMO,0.497,-2.826,3.82,-3.284,0.306,0.762123841120262,0.999287367938016,-5.42478791502948
ENSG00000244607.7,CCDC13,CCDC13,-0.245,-1.884,1.394,0.617,-0.305,0.762267143029651,0.999287367938016,-5.86951763786096
ENSG00000188906.17,LRRK2,LRRK2,0.309,-1.763,2.381,3.196,0.305,0.76234368153493,0.999287367938016,-6.38463101743725
ENSG00000237301.1,,,-0.232,-1.789,1.324,-3.406,-0.305,0.762380745475618,0.999287367938016,-5.4923139577792
ENSG00000277893.2,SRD5A2,SRD5A2,0.439,-2.5,3.378,-1.181,0.305,0.762404933880126,0.999287367938016,-5.62747641377926
ENSG00000132522.16,GPS2,GPS2,-0.052,-0.397,0.294,5.121,-0.305,0.762472355067258,0.999287367938016,-6.71994253566276
ENSG00000184602.6,SNN,SNN,-0.061,-0.47,0.348,5.329,-0.305,0.762533380346782,0.999287367938016,-6.75362958447678
ENSG00000143344.16,RGL1,RGL1,-0.103,-0.797,0.59,3.893,-0.305,0.762596976361518,0.999287367938016,-6.16664200661119
ENSG00000103710.11,RASL12,RASL12,0.488,-2.785,3.761,-4.211,0.305,0.762769183532416,0.999287367938016,-5.41802592911629
ENSG00000197885.11,NKIRAS1,NKIRAS1,-0.092,-0.713,0.528,3.744,-0.305,0.762830212937469,0.999287367938016,-6.43899973704957
ENSG00000150627.16,WDR17,WDR17,0.229,-1.307,1.765,-0.394,0.305,0.762831905903816,0.999287367938016,-5.85903620305316
ENSG00000221963.6,APOL6,APOL6,-0.105,-0.812,0.602,5.782,-0.304,0.762924532169608,0.999287367938016,-6.81887929910217
ENSG00000102383.14,ZDHHC15,ZDHHC15,-0.591,-4.555,3.374,-5.106,-0.304,0.762948142085694,0.999287367938016,-5.41463090859947
ENSG00000151746.15,BICD1,BICD1,0.123,-0.703,0.949,4,0.304,0.763013705721348,0.999287367938016,-6.47156506390249
ENSG00000238042.5,LINC02257,LINC02257,-0.412,-3.183,2.359,-4.352,-0.304,0.76314652163746,0.999287367938016,-5.4510494158069
ENSG00000163590.14,PPM1L,PPM1L,-0.103,-0.796,0.59,3.587,-0.304,0.76319798329717,0.999287367938016,-6.55425528376272
ENSG00000236318.2,LINC02888,LINC02888,0.252,-1.444,1.948,-2.532,0.304,0.7632357116415,0.999287367938016,-5.6557476976746
ENSG00000071242.12,RPS6KA2,RPS6KA2,0.102,-0.583,0.787,6.335,0.304,0.763281319473602,0.999287367938016,-6.80695600705809
ENSG00000112769.20,LAMA4,LAMA4,-0.243,-1.879,1.392,4.057,-0.304,0.763409877682699,0.999287367938016,-5.96634712225513
ENSG00000165061.15,ZMAT4,ZMAT4,0.423,-2.426,3.273,-5.189,0.304,0.763539750372431,0.999287367938016,-5.42672820174303
ENSG00000169860.7,P2RY1,P2RY1,-0.39,-3.013,2.234,2.454,-0.304,0.763581863431756,0.999287367938016,-5.91581348448573
ENSG00000267053.9,,,-0.614,-4.746,3.518,-2.804,-0.303,0.763659949579144,0.999287367938016,-5.41178904381351
ENSG00000148308.18,GTF3C5,GTF3C5,0.047,-0.27,0.364,5.381,0.303,0.76386822812592,0.999287367938016,-6.76271459565906
ENSG00000197586.13,ENTPD6,ENTPD6,0.053,-0.302,0.407,6.077,0.303,0.763871651065659,0.999287367938016,-6.86042666141943
ENSG00000156469.9,MTERF3,MTERF3,0.104,-0.596,0.803,3.852,0.303,0.763871941682714,0.999287367938016,-6.37543542417381
ENSG00000168710.18,AHCYL1,AHCYL1,-0.059,-0.459,0.34,7.345,-0.303,0.763898187071012,0.999287367938016,-6.91734278463417
ENSG00000111962.8,UST,UST,-0.15,-1.16,0.86,3.141,-0.303,0.763942319014178,0.999287367938016,-6.53979348610503
ENSG00000115267.10,IFIH1,IFIH1,-0.146,-1.127,0.836,4.035,-0.303,0.763968693626519,0.999287367938016,-6.57156829346567
ENSG00000186666.6,BCDIN3D,BCDIN3D,0.073,-0.422,0.569,2.915,0.303,0.764030766464565,0.999287367938016,-6.28680388454764
ENSG00000196371.4,FUT4,FUT4,0.107,-0.613,0.827,3.166,0.303,0.764072852399169,0.999287367938016,-6.32099227514406
ENSG00000102854.16,MSLN,MSLN,0.27,-1.55,2.09,1.775,0.303,0.764088274819171,0.999287367938016,-6.53088091059069
ENSG00000073737.17,DHRS9,DHRS9,-0.403,-3.12,2.315,3.669,-0.303,0.764165329519836,0.999287367938016,-6.17986096747335
ENSG00000185652.12,NTF3,NTF3,0.573,-3.294,4.44,-3.557,0.303,0.764174287343141,0.999287367938016,-5.39823921445257
ENSG00000082397.18,EPB41L3,EPB41L3,-0.365,-2.825,2.096,1.388,-0.303,0.764191657687284,0.999287367938016,-6.12607453472125
ENSG00000123146.20,ADGRE5,ADGRE5,0.122,-0.703,0.948,5.525,0.303,0.764244725674544,0.999287367938016,-6.76422291126474
ENSG00000164306.11,PRIMPOL,PRIMPOL,0.157,-0.905,1.219,3.029,0.303,0.764274291969832,0.999287367938016,-6.22288204698937
ENSG00000165171.11,METTL27,METTL27,0.353,-2.032,2.738,0.463,0.303,0.764330869889432,0.999287367938016,-5.79692179065608
ENSG00000197093.11,GAL3ST4,GAL3ST4,-0.398,-3.088,2.292,0.502,-0.303,0.764333799718488,0.999287367938016,-5.69202047318697
ENSG00000100319.13,ZMAT5,ZMAT5,-0.128,-0.992,0.736,3.303,-0.303,0.764359308050893,0.999287367938016,-6.28445647494283
ENSG00000130751.10,NPAS1,NPAS1,-0.233,-1.806,1.341,0.74,-0.302,0.764453460282669,0.999287367938016,-5.76081391498338
ENSG00000108813.12,DLX4,DLX4,-0.273,-2.122,1.575,-2.759,-0.302,0.764520384560722,0.999287367938016,-5.60755241754354
ENSG00000058729.11,RIOK2,RIOK2,-0.049,-0.377,0.28,4.638,-0.302,0.764551803620099,0.999287367938016,-6.63617165105855
ENSG00000159363.19,ATP13A2,ATP13A2,-0.097,-0.752,0.558,6.126,-0.302,0.764564338206058,0.999287367938016,-6.85046886308929
ENSG00000056586.16,RC3H2,RC3H2,0.049,-0.281,0.378,6.595,0.302,0.764564582356532,0.999287367938016,-6.88124744488664
ENSG00000288825.1,H2AC18,H2AC18,0.378,-2.178,2.934,0.727,0.302,0.764570416274756,0.999287367938016,-6.38967255945287
ENSG00000293159.1,,POM121L15P,-0.348,-2.704,2.007,-4.442,-0.302,0.764662104187567,0.999287367938016,-5.45623640103289
ENSG00000085276.19,MECOM,MECOM,-0.148,-1.149,0.853,5.6,-0.302,0.764803047140121,0.999287367938016,-6.75427579980246
ENSG00000270181.3,BIVM-ERCC5,BIVM-ERCC5,0.738,-4.257,5.733,-1.445,0.302,0.764809273894458,0.999287367938016,-5.64455661657561
ENSG00000166855.9,CLPX,CLPX,0.051,-0.297,0.4,5.824,0.302,0.764826584350643,0.999287367938016,-6.84798916796223
ENSG00000169955.8,ZNF747,ZNF747,-0.065,-0.504,0.374,3.779,-0.302,0.764958914503316,0.999287367938016,-6.48902985002536
ENSG00000235381.1,,,-0.138,-1.07,0.795,-0.699,-0.302,0.764965302276461,0.999287367938016,-5.7762651258121
ENSG00000290808.1,,,-0.322,-2.506,1.861,-5.246,-0.302,0.764977624844857,0.999287367938016,-5.43763057901845
ENSG00000228998.4,PERPP2,PERPP2,0.167,-0.965,1.299,-0.297,0.302,0.765117237498498,0.999287367938016,-5.7739476131517
ENSG00000186469.9,GNG2,GNG2,-0.403,-3.137,2.33,-0.635,-0.302,0.765147164425148,0.999287367938016,-5.66936914921634
ENSG00000284946.1,,,0.273,-1.577,2.122,0.886,0.301,0.765178999775271,0.999287367938016,-5.94413550217726
ENSG00000115109.14,EPB41L5,EPB41L5,-0.085,-0.662,0.492,4.977,-0.301,0.765261250826757,0.999287367938016,-6.73028689848397
ENSG00000134504.14,KCTD1,KCTD1,0.078,-0.449,0.604,4.712,0.301,0.765321982715896,0.999287367938016,-6.72966170584353
ENSG00000291240.1,,,-0.599,-4.665,3.466,-4.071,-0.301,0.76534999784845,0.999287367938016,-5.37216904185682
ENSG00000102218.6,RP2,RP2,-0.076,-0.594,0.442,5.143,-0.301,0.765438264318482,0.999287367938016,-6.63324174252851
ENSG00000159860.8,TCAF2P1,TCAF2P1,-0.508,-3.956,2.941,-0.857,-0.301,0.765650747164516,0.999287367938016,-5.74885135310043
ENSG00000285991.1,,,-1.095,-8.536,6.346,-1.531,-0.301,0.765699448522797,0.999287367938016,-5.4448596215464
ENSG00000020922.13,MRE11,MRE11,-0.098,-0.762,0.566,4.344,-0.301,0.765709612701511,0.999287367938016,-6.57185458075704
ENSG00000269939.1,PCF11-AS1,PCF11-AS1,0.15,-0.869,1.169,-2.352,0.301,0.765739471924483,0.999287367938016,-5.626501789279
ENSG00000116161.18,CACYBP,CACYBP,-0.109,-0.848,0.63,5.895,-0.301,0.765766370578653,0.999287367938016,-6.81329656674981
ENSG00000263843.1,MIF4GD-DT,MIF4GD-DT,-0.159,-1.239,0.921,-0.623,-0.301,0.765771004563714,0.999287367938016,-5.7411715264111
ENSG00000104892.17,KLC3,KLC3,-0.143,-1.117,0.831,0.925,-0.3,0.765916656744721,0.999287367938016,-5.98946330210359
ENSG00000177697.19,CD151,CD151,-0.074,-0.574,0.427,8,-0.3,0.76595784943409,0.999287367938016,-6.91924646387508
ENSG00000144043.13,TEX261,TEX261,-0.036,-0.284,0.211,6.361,-0.3,0.766063423365071,0.999287367938016,-6.87147034793629
ENSG00000153015.17,CWC27,CWC27,0.119,-0.691,0.929,4.995,0.3,0.766085538889356,0.999287367938016,-6.7898468075656
ENSG00000124479.11,NDP,NDP,-0.464,-3.622,2.695,-2.214,-0.3,0.766199550583353,0.999287367938016,-5.62013162998649
ENSG00000248468.2,,,-0.296,-2.315,1.722,-3.36,-0.3,0.766222765506045,0.999287367938016,-5.4323146601928
ENSG00000228649.11,SNHG26,SNHG26,-0.271,-2.119,1.577,1.556,-0.3,0.766271714767619,0.999287367938016,-6.01468674468207
ENSG00000186615.12,KTN1-AS1,KTN1-AS1,-0.171,-1.336,0.994,1.024,-0.3,0.766435900983912,0.999287367938016,-5.86577354233731
ENSG00000259495.3,ARNT2-DT,ARNT2-DT,-0.409,-3.199,2.38,-3.806,-0.3,0.766478531993892,0.999287367938016,-5.57809835240212
ENSG00000182197.13,EXT1,EXT1,0.106,-0.618,0.831,6.053,0.3,0.766534199671155,0.999287367938016,-6.7310868700437
ENSG00000178947.9,SMIM10L2A,SMIM10L2A,-0.102,-0.8,0.595,0.943,-0.3,0.766535687531943,0.999287367938016,-6.4020725708537
ENSG00000234546.5,LNCTAM34A,LNCTAM34A,0.1,-0.585,0.786,1.003,0.3,0.766631470004356,0.999287367938016,-5.88459177135313
ENSG00000183850.14,ZNF730,ZNF730,-0.285,-2.233,1.663,-2.385,-0.299,0.766728567484837,0.999287367938016,-5.59989137894387
ENSG00000119280.17,C1orf198,C1orf198,-0.109,-0.849,0.632,5.568,-0.299,0.766735105218398,0.999287367938016,-6.76984011699897
ENSG00000092929.13,UNC13D,UNC13D,-0.296,-2.318,1.726,1.436,-0.299,0.76690132264882,0.999287367938016,-6.06437065789546
ENSG00000183617.5,MRPL54,MRPL54,-0.121,-0.948,0.706,4.552,-0.299,0.766936171168724,0.999287367938016,-6.50323920110336
ENSG00000146904.9,EPHA1,EPHA1,0.082,-0.476,0.639,2.379,0.299,0.766970017567888,0.999287367938016,-6.66222676249723
ENSG00000212719.15,LINC02693,LINC02693,0.089,-0.521,0.699,3.452,0.299,0.767013764827985,0.999287367938016,-6.41449925656018
ENSG00000136167.15,LCP1,LCP1,-0.185,-1.447,1.078,1.462,-0.299,0.767091704666126,0.999287367938016,-6.22333815261377
ENSG00000231527.7,FAM27C,FAM27C,-0.225,-1.764,1.314,1.464,-0.299,0.767120120970437,0.999287367938016,-5.90349862150232
ENSG00000186496.12,ZNF396,ZNF396,-0.12,-0.937,0.698,1.888,-0.299,0.767243082353674,0.999287367938016,-6.02042472173961
ENSG00000120784.17,ZFP30,ZFP30,-0.101,-0.788,0.587,3.465,-0.299,0.767293686674862,0.999287367938016,-6.35040094670037
ENSG00000279672.2,,,-0.213,-1.67,1.244,-0.496,-0.299,0.767321989669207,0.999287367938016,-5.79404058690567
ENSG00000214145.8,LINC00887,LINC00887,0.31,-1.81,2.43,-3.759,0.299,0.76733091790407,0.999287367938016,-5.50586860319199
ENSG00000115155.19,OTOF,OTOF,0.791,-4.623,6.205,-4.143,0.299,0.767368250214613,0.999287367938016,-5.380525700676
ENSG00000170011.14,MYRIP,MYRIP,-0.562,-4.409,3.285,-1.983,-0.299,0.767399877597857,0.999287367938016,-5.53078437831253
ENSG00000134152.11,KATNBL1,KATNBL1,0.129,-0.753,1.011,5.03,0.298,0.767435854456516,0.999287367938016,-6.64200835656234
ENSG00000172346.15,CSDC2,CSDC2,0.423,-2.476,3.323,-4.767,0.298,0.767463130406532,0.999287367938016,-5.34316462519858
ENSG00000141380.14,SS18,SS18,0.042,-0.247,0.331,6.434,0.298,0.767480056227844,0.999287367938016,-6.87404257452725
ENSG00000231439.4,WASIR2,WASIR2,0.337,-1.973,2.648,-3.072,0.298,0.767548287604934,0.999287367938016,-5.52212956409508
ENSG00000290085.1,,,-0.126,-0.991,0.738,-0.553,-0.298,0.76757063246772,0.999287367938016,-5.73152277553582
ENSG00000065717.16,TLE2,TLE2,-0.205,-1.606,1.197,3.896,-0.298,0.767573444458714,0.999287367938016,-6.53477446985377
ENSG00000162493.17,PDPN,PDPN,-0.494,-3.875,2.888,3.371,-0.298,0.767601463916814,0.999287367938016,-6.06725491441213
ENSG00000291250.1,,,-0.546,-4.287,3.195,-5.347,-0.298,0.767617007902065,0.999287367938016,-5.36123125405977
ENSG00000230074.5,,,-0.143,-1.126,0.839,0.57,-0.298,0.767670407250091,0.999287367938016,-6.03168921782464
ENSG00000064225.13,ST3GAL6,ST3GAL6,-0.277,-2.175,1.621,2.524,-0.298,0.76773858221287,0.999287367938016,-6.12920454571903
ENSG00000160799.12,CCDC12,CCDC12,-0.05,-0.395,0.294,4.572,-0.298,0.767740817527862,0.999287367938016,-6.69177288967776
ENSG00000239911.4,PRKAG2-AS1,PRKAG2-AS1,-0.25,-1.967,1.467,-3.912,-0.298,0.767808405665409,0.999287367938016,-5.63057789404288
ENSG00000101333.19,PLCB4,PLCB4,0.369,-2.163,2.901,3.682,0.298,0.767822079201966,0.999287367938016,-6.26131969333167
ENSG00000283189.2,,,0.234,-1.371,1.839,1.583,0.298,0.767840052544538,0.999287367938016,-5.97566863263812
ENSG00000132170.24,PPARG,PPARG,-0.204,-1.603,1.195,2.67,-0.298,0.768012673161559,0.999287367938016,-6.05731876317141
ENSG00000232931.6,LINC00342,LINC00342,0.15,-0.881,1.182,4.106,0.298,0.768049592784746,0.999287367938016,-6.62141727211355
ENSG00000290872.1,,,-0.075,-0.592,0.441,1.994,-0.298,0.768113132508013,0.999287367938016,-6.09440257606299
ENSG00000205670.12,SMIM11,SMIM11,-0.146,-1.152,0.859,2.262,-0.298,0.768145174687257,0.999287367938016,-6.19824724091615
ENSG00000292332.1,IL3RA,IL3RA,0.195,-1.143,1.532,-4.404,0.297,0.768239096692405,0.999287367938016,-5.34499325893443
ENSG00000091128.13,LAMB4,LAMB4,0.443,-2.603,3.489,-2.146,0.297,0.768252647652104,0.999287367938016,-5.43404221822788
ENSG00000156689.7,GLYATL2,GLYATL2,-0.398,-3.134,2.337,-2.18,-0.297,0.768256762798303,0.999287367938016,-5.61818367832692
ENSG00000213920.9,MDP1,MDP1,-0.15,-1.18,0.88,2.455,-0.297,0.768303342116606,0.999287367938016,-6.08489498327824
ENSG00000132182.13,NUP210,NUP210,-0.171,-1.346,1.004,2.089,-0.297,0.768309267706712,0.999287367938016,-6.3293539227673
ENSG00000264278.1,ZNF236-DT,ZNF236-DT,0.12,-0.707,0.947,-0.954,0.297,0.768373762524051,0.999287367938016,-5.71543251134704
ENSG00000100342.22,APOL1,APOL1,-0.268,-2.11,1.575,5.859,-0.297,0.768379164209615,0.999287367938016,-6.67840520948923
ENSG00000049449.10,RCN1,RCN1,-0.105,-0.826,0.616,7.274,-0.297,0.768452262193284,0.999287367938016,-6.89772212181041
ENSG00000196711.9,ALKAL1,ALKAL1,0.281,-1.653,2.215,-1.398,0.297,0.768458431507344,0.999287367938016,-5.8100842638272
ENSG00000119669.5,IRF2BPL,IRF2BPL,-0.101,-0.796,0.594,5.463,-0.297,0.768541115255548,0.999287367938016,-6.70505764532768
ENSG00000072958.9,AP1M1,AP1M1,0.079,-0.464,0.621,5.561,0.297,0.768574384053558,0.999287367938016,-6.7337791785677
ENSG00000137731.14,FXYD2,FXYD2,-0.298,-2.352,1.756,-1.895,-0.297,0.768788328012637,0.999287367938016,-5.57367221134585
ENSG00000203785.9,SPRR2E,SPRR2E,0.47,-2.765,3.705,-3.296,0.297,0.768819374929495,0.999287367938016,-5.58977358644102
ENSG00000165282.15,PIGO,PIGO,0.045,-0.267,0.357,5.293,0.297,0.768833212967538,0.999287367938016,-6.79664174172281
ENSG00000229422.2,,,-0.286,-2.26,1.687,-2.985,-0.297,0.768888478418142,0.999287367938016,-5.52226569334346
ENSG00000077238.14,IL4R,IL4R,0.118,-0.698,0.935,6.144,0.297,0.7689045669607,0.999287367938016,-6.74796317893811
ENSG00000260563.3,,,-0.161,-1.271,0.949,-0.212,-0.297,0.768905562991293,0.999287367938016,-5.76257198878698
ENSG00000119535.20,CSF3R,CSF3R,-0.36,-2.845,2.124,-2.863,-0.296,0.768948771081189,0.999287367938016,-5.61358670566007
ENSG00000184708.18,EIF4ENIF1,EIF4ENIF1,0.065,-0.381,0.511,4.554,0.296,0.768990328350887,0.999287367938016,-6.65319725247004
ENSG00000005194.15,CIAPIN1,CIAPIN1,0.072,-0.425,0.569,5.703,0.296,0.76900033646391,0.999287367938016,-6.79065531466034
ENSG00000286106.3,NOTCH2NLR,NOTCH2NLR,-0.459,-3.623,2.706,-0.335,-0.296,0.769064474033978,0.999287367938016,-5.72247090854311
ENSG00000234332.1,BCAS2P2,BCAS2P2,0.311,-1.837,2.46,-4.56,0.296,0.769109179028656,0.999287367938016,-5.35706918244721
ENSG00000132744.8,ACY3,ACY3,-0.25,-1.972,1.473,-3.379,-0.296,0.76914063685326,0.999287367938016,-5.61458940243444
ENSG00000129810.15,SGO1,SGO1,-0.304,-2.4,1.793,2.074,-0.296,0.769234397139839,0.999287367938016,-6.14119719716874
ENSG00000260267.1,,,0.096,-0.567,0.76,2.262,0.296,0.769248931229532,0.999287367938016,-6.08624983552689
ENSG00000132256.20,TRIM5,TRIM5,-0.089,-0.702,0.525,5.429,-0.296,0.769308649028979,0.999287367938016,-6.75437628948068
ENSG00000224411.3,HSP90AA2P,HSP90AA2P,0.127,-0.75,1.004,0.432,0.296,0.769325222096864,0.999287367938016,-5.88597385953143
ENSG00000177239.16,MAN1B1,MAN1B1,-0.064,-0.506,0.378,6.182,-0.296,0.769360156246066,0.999287367938016,-6.81756100617541
ENSG00000291155.1,CT75,CT75,0.191,-1.131,1.514,-4.568,0.296,0.769423324836399,0.999287367938016,-5.56657395960141
ENSG00000293013.1,,,0.259,-1.531,2.049,-3.703,0.296,0.769433675764452,0.999287367938016,-5.62456929619229
ENSG00000240395.1,RPL5P23,RPL5P23,-0.157,-1.244,0.929,-2.502,-0.296,0.769472683168323,0.999287367938016,-5.59848019733946
ENSG00000177425.11,PAWR,PAWR,0.065,-0.384,0.514,6.14,0.296,0.769507759988762,0.999287367938016,-6.80853478209603
ENSG00000215267.10,AKR1C7P,AKR1C7P,0.391,-2.315,3.098,-4.619,0.296,0.769636860280173,0.999287367938016,-5.35949806949183
ENSG00000197299.13,BLM,BLM,-0.222,-1.756,1.312,1.899,-0.295,0.76968682414593,0.999287367938016,-6.1319834314589
ENSG00000204580.14,DDR1,DDR1,-0.11,-0.869,0.65,7.529,-0.295,0.769704768885249,0.999287367938016,-6.93236273228441
ENSG00000168818.10,STX18,STX18,0.075,-0.441,0.591,4.921,0.295,0.769720274265643,0.999287367938016,-6.67510490996285
ENSG00000073849.16,ST6GAL1,ST6GAL1,-0.173,-1.368,1.023,6.063,-0.295,0.769741054655246,0.999287367938016,-6.85558421870254
ENSG00000235961.6,PNMA6A,PNMA6A,-0.563,-4.464,3.337,-0.564,-0.295,0.769915086220161,0.999287367938016,-5.71298236119744
ENSG00000130311.11,DDA1,DDA1,-0.077,-0.607,0.454,5.826,-0.295,0.769978245260929,0.999287367938016,-6.79854351980784
ENSG00000168830.8,HTR1E,HTR1E,-0.372,-2.952,2.207,-6.027,-0.295,0.770053883833524,0.999287367938016,-5.4892725575632
ENSG00000263004.3,AKAP1-DT,AKAP1-DT,-0.126,-1.003,0.75,0.125,-0.295,0.770144202541559,0.999287367938016,-5.83357281443834
ENSG00000204644.10,ZFP57,ZFP57,0.673,-3.991,5.336,-2.495,0.295,0.7701795551232,0.999287367938016,-5.56840223498174
ENSG00000169093.16,ASMTL,ASMTL,0.151,-0.896,1.198,3.081,0.295,0.770281485613569,0.999287367938016,-6.247129031338
ENSG00000267886.1,,,-0.244,-1.933,1.446,-3.389,-0.295,0.770339026172119,0.999287367938016,-5.52342221949321
ENSG00000189171.15,S100A13,S100A13,-0.089,-0.706,0.528,5.452,-0.295,0.77036102547152,0.999287367938016,-6.46831552816639
ENSG00000288999.2,,,-0.118,-0.933,0.698,-0.344,-0.294,0.770567478923917,0.999287367938016,-5.76509827847845
ENSG00000072803.18,FBXW11,FBXW11,0.049,-0.292,0.39,5.989,0.294,0.770579402593354,0.999287367938016,-6.86102209477238
ENSG00000173588.16,CEP83,CEP83,0.104,-0.62,0.828,3.726,0.294,0.770686637219114,0.999287367938016,-6.40054254343613
ENSG00000109381.21,ELF2,ELF2,-0.065,-0.515,0.386,4.65,-0.294,0.770791670268462,0.999287367938016,-6.64175275051183
ENSG00000125962.16,ARMCX5,ARMCX5,0.049,-0.292,0.391,3.938,0.294,0.770818400761613,0.999287367938016,-6.47822670633993
ENSG00000198932.13,GPRASP1,GPRASP1,-0.124,-0.983,0.736,0.576,-0.294,0.770915283875311,0.999287367938016,-5.84102634155851
ENSG00000267100.2,ILF3-DT,ILF3-DT,-0.097,-0.771,0.577,3.583,-0.294,0.770938198783196,0.999287367938016,-6.3614434178144
ENSG00000091640.8,SPAG7,SPAG7,0.057,-0.337,0.45,5.461,0.294,0.770946386757883,0.999287367938016,-6.7817781511998
ENSG00000254226.6,LINC01933,LINC01933,0.62,-3.692,4.932,-4.463,0.294,0.770988405309224,0.999287367938016,-5.4344969827477
ENSG00000138032.21,PPM1B,PPM1B,0.048,-0.284,0.379,5.116,0.294,0.771057626528197,0.999287367938016,-6.78124603761737
ENSG00000283674.4,,,0.301,-1.796,2.399,0.493,0.294,0.771077571857524,0.999287367938016,-5.9915015764801
ENSG00000137648.19,TMPRSS4,TMPRSS4,-0.105,-0.838,0.628,3.248,-0.294,0.771118058941192,0.999287367938016,-6.88825612077957
ENSG00000198732.11,SMOC1,SMOC1,0.628,-3.744,5,-0.344,0.294,0.771122021337375,0.999287367938016,-5.62978911634139
ENSG00000100503.27,NIN,NIN,0.078,-0.465,0.621,5.912,0.294,0.771191838481858,0.999287367938016,-6.77777513165198
ENSG00000108387.16,SEPTIN4,SEPTIN4,0.427,-2.547,3.401,-3.239,0.293,0.771217366928055,0.999287367938016,-5.51893030600068
ENSG00000251322.11,SHANK3,SHANK3,0.233,-1.392,1.859,3.296,0.293,0.771225858415456,0.999287367938016,-6.08800384715644
ENSG00000185963.14,BICD2,BICD2,-0.06,-0.477,0.357,6.255,-0.293,0.771278505745243,0.999287367938016,-6.8604018393725
ENSG00000163877.11,SNIP1,SNIP1,-0.054,-0.428,0.321,4.355,-0.293,0.771306486841571,0.999287367938016,-6.58773663859873
ENSG00000108375.13,RNF43,RNF43,-0.046,-0.366,0.274,0.937,-0.293,0.771309144431974,0.999287367938016,-6.73010307290479
